Test,Num Queries,Workers,TimescaleDB Mean Time (ms),InfluxDB Mean Time (ms),Difference (ms),Percentage Difference (%),TimescaleDB Overall Rate (qps),InfluxDB Overall Rate (qps),Rate Difference (qps),Rate Percentage Difference (%)
results_iot_data_medium_timescaledb-queries-avg-load_16_workers.txt,1000,16,8274.01,7759.08857,-514.9214300000003,-6.223360015276756,1.93,1.86523,-0.06477,-3.3559585492227977
results_iot_data_medium_timescaledb-queries-avg-load_1_workers.txt,1000,1,879.09,844.15803,-34.93196999999998,-3.9736511619970627,1.14,1.06305,-0.07694999999999985,-6.749999999999988
results_iot_data_medium_timescaledb-queries-avg-load_4_workers.txt,1000,4,2225.27,2223.81288,-1.4571200000000317,-0.06548059336619969,1.8,1.718,-0.08200000000000007,-4.555555555555559
results_iot_data_medium_timescaledb-queries-avg-load_8_workers.txt,1000,8,4276.54,3915.20804,-361.33196,-8.449165914500975,1.87,1.82159,-0.048410000000000064,-2.5887700534759395
results_iot_data_medium_timescaledb-queries-breakdown-frequency_16_workers.txt,1000,16,24203.69,21970.21496,-2233.4750399999975,-9.227828649267932,0.66,0.61866,-0.04134000000000004,-6.26363636363637
results_iot_data_medium_timescaledb-queries-breakdown-frequency_1_workers.txt,1000,1,2135.64,2062.59338,-73.04662000000008,-3.4203620460377255,0.47,0.44114,-0.028859999999999997,-6.140425531914893
results_iot_data_medium_timescaledb-queries-breakdown-frequency_4_workers.txt,1000,4,4494.88,4426.15706,-68.72294000000056,-1.5289160111059819,0.89,0.81846,-0.07154000000000005,-8.038202247191016
results_iot_data_medium_timescaledb-queries-breakdown-frequency_8_workers.txt,1000,8,9691.52,9446.33829,-245.18171000000075,-2.5298581646635485,0.82,0.78644,-0.03355999999999992,-4.0926829268292595
results_iot_data_medium_timescaledb-queries-daily-activity_16_workers.txt,1000,16,37686.69,35019.093,-2667.5970000000016,-7.078353126793574,0.42,0.413,-0.007000000000000006,-1.6666666666666683
results_iot_data_medium_timescaledb-queries-daily-activity_1_workers.txt,1000,1,2729.08,2722.50541,-6.574589999999716,-0.24090865786271257,0.37,0.36403,-0.005969999999999975,-1.6135135135135068
results_iot_data_medium_timescaledb-queries-daily-activity_4_workers.txt,1000,4,7514.1,7180.91207,-333.18793000000005,-4.43416949468333,0.53,0.52789,-0.0021100000000000563,-0.39811320754718044
results_iot_data_medium_timescaledb-queries-daily-activity_8_workers.txt,1000,8,17189.5,17035.82774,-153.67225999999937,-0.8939891212658855,0.46,0.45002,-0.009980000000000044,-2.169565217391314
results_iot_data_medium_timescaledb-queries-last-loc_16_workers.txt,1000,16,12.25,12.10693,-0.1430699999999998,-1.167918367346937,1124.74,1029.66985,-95.07015000000001,-8.452633497519429
results_iot_data_medium_timescaledb-queries-last-loc_1_workers.txt,1000,1,4.49,4.3061,-0.1839000000000004,-4.09576837416482,215.85,204.15942,-11.690579999999983,-5.416066712995128
results_iot_data_medium_timescaledb-queries-last-loc_4_workers.txt,1000,4,3.92,3.55535,-0.36465000000000014,-9.302295918367351,947.84,856.15015,-91.68984999999998,-9.673557773463873
results_iot_data_medium_timescaledb-queries-last-loc_8_workers.txt,1000,8,5.59,5.15241,-0.43759000000000015,-7.8280858676207545,1268.62,1249.25678,-19.363219999999956,-1.5263215147167755
results_iot_data_medium_timescaledb-queries-long-driving-sessions_16_workers.txt,1000,16,1477.46,1393.24569,-84.21431000000007,-5.699938407807999,10.77,10.38189,-0.3881099999999993,-3.603621169916428
results_iot_data_medium_timescaledb-queries-long-driving-sessions_1_workers.txt,1000,1,346.25,344.21064,-2.039359999999988,-0.5889848375451229,2.88,2.75889,-0.12110999999999983,-4.205208333333328
results_iot_data_medium_timescaledb-queries-long-driving-sessions_4_workers.txt,1000,4,508.45,483.87165,-24.57835,-4.83397580883076,7.86,7.58995,-0.27005000000000035,-3.43575063613232
results_iot_data_medium_timescaledb-queries-long-driving-sessions_8_workers.txt,1000,8,876.89,854.62959,-22.26040999999998,-2.538563559853571,9.11,8.5636,-0.5464000000000002,-5.997804610318334
results_iot_data_small_timescaledb-queries-avg-load_16_workers.txt,1000,16,494.04,449.21417,-44.825829999999996,-9.073319974091165,32.22,32.14222,-0.07777999999999707,-0.24140285536932674
results_iot_data_small_timescaledb-queries-avg-load_1_workers.txt,1000,1,135.26,134.00049,-1.2595099999999775,-0.9311769924589514,7.39,6.69572,-0.69428,-9.394857916102842
results_iot_data_small_timescaledb-queries-avg-load_4_workers.txt,1000,4,185.99,183.27988,-2.7101200000000176,-1.457132103876562,21.47,19.61969,-1.8503100000000003,-8.618118304611087
results_iot_data_small_timescaledb-queries-avg-load_8_workers.txt,1000,8,331.22,311.26926,-19.950740000000053,-6.023410422075977,24.09,22.30048,-1.7895199999999996,-7.428476546284764
results_iot_data_small_timescaledb-queries-breakdown-frequency_16_workers.txt,1000,16,750.76,749.12129,-1.6387099999999464,-0.21827348287068388,21.22,19.50306,-1.7169399999999975,-8.09114043355324
results_iot_data_small_timescaledb-queries-breakdown-frequency_1_workers.txt,1000,1,154.48,139.38501,-15.094989999999996,-9.771484981874675,6.47,6.28789,-0.18210999999999977,-2.814683153013907
results_iot_data_small_timescaledb-queries-breakdown-frequency_4_workers.txt,1000,4,260.38,256.02768,-4.35232000000002,-1.6715262308933176,15.34,14.25757,-1.0824300000000004,-7.0562581486310325
results_iot_data_small_timescaledb-queries-breakdown-frequency_8_workers.txt,1000,8,471.4,465.17336,-6.226639999999975,-1.3208824777259174,16.91,16.52514,-0.38485999999999976,-2.2759314015375502
results_iot_data_small_timescaledb-queries-daily-activity_16_workers.txt,1000,16,810.44,757.19144,-53.24856000000011,-6.570327229653042,19.65,18.2999,-1.3500999999999976,-6.8707379134859945
results_iot_data_small_timescaledb-queries-daily-activity_1_workers.txt,1000,1,177.35,166.4158,-10.934200000000004,-6.165322808006769,5.64,5.59931,-0.04068999999999967,-0.7214539007092141
results_iot_data_small_timescaledb-queries-daily-activity_4_workers.txt,1000,4,282.7,264.3891,-18.310900000000004,-6.477148921117794,14.13,13.62583,-0.5041700000000002,-3.5680820948336884
results_iot_data_small_timescaledb-queries-daily-activity_8_workers.txt,1000,8,504.63,494.02049,-10.60951,-2.102433466103878,15.81,14.70243,-1.1075700000000008,-7.005502846299816
results_iot_data_small_timescaledb-queries-last-loc_16_workers.txt,1000,16,4.67,4.66871,-0.0012900000000000134,-0.027623126338330053,2646.22,2464.65924,-181.56075999999985,-6.861136262291112
results_iot_data_small_timescaledb-queries-last-loc_1_workers.txt,1000,1,0.53,0.49281,-0.03719,-7.016981132075471,1572.14,1559.00087,-13.139130000000023,-0.8357480885926204
results_iot_data_small_timescaledb-queries-last-loc_4_workers.txt,1000,4,0.97,0.93201,-0.03798999999999997,-3.916494845360822,3122.77,3042.03345,-80.73655000000008,-2.5854145518241842
results_iot_data_small_timescaledb-queries-last-loc_8_workers.txt,1000,8,1.81,1.6515,-0.15850000000000009,-8.756906077348072,3253.74,3104.69358,-149.04641999999967,-4.580772280514106
results_iot_data_small_timescaledb-queries-long-driving-sessions_16_workers.txt,1000,16,118.14,110.84081,-7.299189999999996,-6.178423903842894,134.5,124.7083,-9.791700000000006,-7.280074349442383
results_iot_data_small_timescaledb-queries-long-driving-sessions_1_workers.txt,1000,1,43.21,40.84647,-2.3635300000000043,-5.469868086091193,23.1,21.58535,-1.5146500000000032,-6.55692640692642
results_iot_data_small_timescaledb-queries-long-driving-sessions_4_workers.txt,1000,4,48.39,43.92968,-4.460320000000003,-9.217441620169463,82.36,76.16503,-6.194969999999998,-7.521818844099075
results_iot_data_small_timescaledb-queries-long-driving-sessions_8_workers.txt,1000,8,62.71,59.51061,-3.199390000000001,-5.101881677563388,126.93,115.57503,-11.354970000000009,-8.945852044433947
results_iot_data_timescaledb-queries-avg-load_16_workers.txt,1000,16,62061.2,57528.56067,-4532.639329999998,-7.303499336139163,0.26,0.25198,-0.008020000000000027,-3.084615384615395
results_iot_data_timescaledb-queries-avg-load_1_workers.txt,1000,1,4233.22,3912.67004,-320.5499600000003,-7.5722490208399345,0.24,0.22315,-0.016850000000000004,-7.020833333333336
results_iot_data_timescaledb-queries-avg-load_4_workers.txt,1000,4,14049.13,12756.17723,-1292.9527699999999,-9.203080688982164,0.28,0.27587,-0.0041300000000000225,-1.4750000000000079
results_iot_data_timescaledb-queries-avg-load_8_workers.txt,1000,8,29570.99,27599.95296,-1971.037040000003,-6.665441501958516,0.27,0.25072,-0.01928000000000002,-7.140740740740748
results_iot_data_timescaledb-queries-breakdown-frequency_16_workers.txt,1000,16,37899.65,34269.56191,-3630.0880900000047,-9.578157291690042,0.27,0.25863,-0.011369999999999991,-4.211111111111108
results_iot_data_timescaledb-queries-breakdown-frequency_1_workers.txt,1000,1,234656.67,232448.27152,-2208.3984800000035,-0.9411189888614729,0.03,0.0296,-0.0003999999999999976,-1.3333333333333253
results_iot_data_timescaledb-queries-breakdown-frequency_4_workers.txt,1000,4,125630.22,118946.02922,-6684.190780000004,-5.320527799760284,0.07,0.06367,-0.006330000000000002,-9.042857142857146
results_iot_data_timescaledb-queries-breakdown-frequency_8_workers.txt,1000,8,62030.11,61323.4175,-706.6924999999974,-1.1392733303229632,0.14,0.13157,-0.00843000000000002,-6.021428571428586
results_iot_data_timescaledb-queries-daily-activity_16_workers.txt,1000,16,7105.94,6857.02438,-248.91561999999976,-3.5029231882059206,0.27,0.26893,-0.0010700000000000154,-0.396296296296302
results_iot_data_timescaledb-queries-daily-activity_1_workers.txt,1000,1,22989.93,22205.37877,-784.5512300000009,-3.4125864237081234,0.04,0.03917,-0.0008299999999999974,-2.0749999999999935
results_iot_data_timescaledb-queries-daily-activity_4_workers.txt,1000,4,22578.43,20994.78688,-1583.6431200000006,-7.013964744227126,0.07,0.06857,-0.0014300000000000007,-2.042857142857144
results_iot_data_timescaledb-queries-daily-activity_8_workers.txt,1000,8,13234.61,13094.08928,-140.52072000000044,-1.06176698822255,0.14,0.13793,-0.0020700000000000163,-1.47857142857144
results_iot_data_timescaledb-queries-last-loc_16_workers.txt,1000,16,25.63,25.02346,-0.606539999999999,-2.3665236051502108,610.12,609.41086,-0.7091400000000476,-0.11622959417820226
results_iot_data_timescaledb-queries-last-loc_1_workers.txt,1000,1,6.88,6.62592,-0.2540800000000001,-3.693023255813955,144.96,136.34829,-8.611710000000016,-5.940749172185441
results_iot_data_timescaledb-queries-last-loc_4_workers.txt,1000,4,9.36,9.08849,-0.27150999999999925,-2.9007478632478554,424.76,418.46132,-6.29867999999999,-1.4828797438553514
results_iot_data_timescaledb-queries-last-loc_8_workers.txt,1000,8,16.68,16.10399,-0.5760100000000001,-3.453297362110313,475.33,473.43588,-1.8941199999999867,-0.39848526287000335
results_iot_data_timescaledb-queries-long-driving-sessions_16_workers.txt,1000,16,9577.93,9486.07851,-91.85149000000092,-0.9589910345972557,1.66,1.50038,-0.15961999999999987,-9.615662650602403
results_iot_data_timescaledb-queries-long-driving-sessions_1_workers.txt,1000,1,1239.28,1230.73031,-8.549690000000055,-0.6898917113162526,0.81,0.79107,-0.018930000000000002,-2.337037037037037
results_iot_data_timescaledb-queries-long-driving-sessions_4_workers.txt,1000,4,3034.53,2985.76749,-48.76251000000002,-1.6069213354292105,1.32,1.25802,-0.061980000000000146,-4.695454545454556
results_iot_data_timescaledb-queries-long-driving-sessions_8_workers.txt,1000,8,5914.38,5597.88416,-316.4958400000005,-5.351293626719969,1.35,1.26171,-0.08828999999999998,-6.539999999999998
